URL	Tracking URL	Title	Description	Keywords
http://australia.creditcards.com/credit-card-news/frequent-flier-miles-international-travel-mccarthy-1433.php	http://australia.creditcards.com/credit-card-news/frequent-flier-miles-international-travel-mccarthy-1433.php?a_aid=1017&a_cid=1204	Occasional traveler? Hoard your rewards for an international flight	If you take just a handful of flights a year, it could take years to get enough frequent flier miles to redeem for a domestic flight, so consider holding out for international travel	rewards, miles, airlines, travel, overseas travel, domestic travel, rewards credit cards, redeeming miles
http://australia.creditcards.com/credit-card-news/compare-libor-federal-funds-prime-rate-1282.php	http://australia.creditcards.com/credit-card-news/compare-libor-federal-funds-prime-rate-1282.php?a_aid=1017&a_cid=1204	Libor, the federal funds rate and the US prime rate: A primer	Confused by the difference between Libor and prime? Here's all you need to know about the benchmark interest rates that help set your loans	prime rate, federal funds rate, libor, credit card, interest rates
http://australia.creditcards.com/credit-card-news/credit-card-jewelry-upcycling-1280.php	http://australia.creditcards.com/credit-card-news/credit-card-jewelry-upcycling-1280.php?a_aid=1017&a_cid=1204	'Upcycling' turns credit cards into jewelry, trash into fashion	Sure, you've purchased jewelry with a card. But have you ever worn jewelry made from a card? If so, trendy one, you've discovered 'upcycling'	credit card, jewelry, upcycling, fashion, 
http://australia.creditcards.com/credit-card-news/frugal-home-based-business-start-up-1580.php	http://australia.creditcards.com/credit-card-news/frugal-home-based-business-start-up-1580.php?a_aid=1017&a_cid=1204	How to build a home-based business frugally	Take these steps to start up a successful home-based business. The first one? Establish the business in a product or service you already know well	frugal, home business, marketing, extra income, tutor, tutoring, teaching, kids, fliers, discounts
http://australia.creditcards.com/credit-card-news/bankruptcy-effects-on-marriage-sally-hergistad-1294.php	http://australia.creditcards.com/credit-card-news/bankruptcy-effects-on-marriage-sally-hergistad-1294.php?a_aid=1017&a_cid=1204	Will bankruptcy scare off future spouse?	A single woman in Florida, whose house is underwater, is considering bankruptcy. She worries how that will affect her chances at marriage 	bankruptcy, marriage, Florida, 
http://australia.creditcards.com/credit-card-news/canada-improve-credit-score-1581.php	http://australia.creditcards.com/credit-card-news/canada-improve-credit-score-1581.php?a_aid=1017&a_cid=1204	Canadian, US credit scoring systems similar	While the details differ, credit scoring systems in the neighboring countries are similar -- and so are the ways to boost a score	credit cards, cancelling cards, canada, credit score, credit report, canada
http://australia.creditcards.com/credit-card-news/students-saving-more-money-for-college-1276.php	http://australia.creditcards.com/credit-card-news/students-saving-more-money-for-college-1276.php?a_aid=1017&a_cid=1204	Students paying more for college, saving parents more money	Parents and students still agree that higher education is an investment in the future, and they are getting even better about funding college.	college, students, college funding, sallie mae
http://australia.creditcards.com/credit-card-news/7-best-worst-ways-borrow-500-dollars-1267.php	http://australia.creditcards.com/credit-card-news/7-best-worst-ways-borrow-500-dollars-1267.php?a_aid=1017&a_cid=1204	7 best-to-worst ways to borrow $500	In a pinch between paychecks? Who or where you choose to borrow from can be a temporary dollar dilemma or a long-term money nightmare 	borrow cash, payday loan, peer lending, pawnshop
http://australia.creditcards.com/credit-card-news/chase-100-million-minimum-payment-settlement-1282.php	http://australia.creditcards.com/credit-card-news/chase-100-million-minimum-payment-settlement-1282.php?a_aid=1017&a_cid=1204	Chase agrees to $100 million settlement over minimum payment hike	The giant credit card issuing bank agreed to pay for its 2009 decision to suddenly boost its 'fixed' minimum card payments from 2 percent to 5 percent	chase, credit card, minimum payment, $100 milliion
http://australia.creditcards.com/credit-card-news/credit-card-interest-rate-report-072512-interest-rate-rise-1276.php	http://australia.creditcards.com/credit-card-news/credit-card-interest-rate-report-072512-interest-rate-rise-1276.php?a_aid=1017&a_cid=1204	Rate survey: Credit card interest rates rise	July 25, 2012 -- Credit card interest rates rose for the first time in nearly two months, according to the CreditCards.com Weekly Credit Card Rate Report	credit card, apr, interest rates, balance transfer offer, business cards, wells fargo, chase, capital one
http://australia.creditcards.com/credit-card-news/skip-tracer-debt-collection-ron-brown-interview-1272.php	http://australia.creditcards.com/credit-card-news/skip-tracer-debt-collection-ron-brown-interview-1272.php?a_aid=1017&a_cid=1204	Ron Brown, skip tracer, talks debt collecting	Meet Ron Brown, whose unique approach to locating debt evaders combines psychology, neurolinguistics and plain old jungle instinct 	debt, collections, skip, tracer, credit card
http://australia.creditcards.com/credit-card-news/college-students-4-credit-card-choices-1279.php	http://australia.creditcards.com/credit-card-news/college-students-4-credit-card-choices-1279.php?a_aid=1017&a_cid=1204	4 credit choices for college-bound students	In addition to a mini fridge and extra-long twin sheets, have you thought about what type of plastic to send with your child to college?	college, credit cards, secured cards, co-signing
http://australia.creditcards.com/credit-card-news/congress-probes-data-brokers-1282.php	http://australia.creditcards.com/credit-card-news/congress-probes-data-brokers-1282.php?a_aid=1017&a_cid=1204	Congress asks if data brokers invade consumers' privacy	Congress and regulators are taking a look at data brokers  and the privacy concerns raised by the huge volumes of consumer data they amass in the shadows	data brokers, congress, privacy
http://australia.creditcards.com/credit-card-news/credit-card-interest-rate-report-080112-unchanged-1276.php	http://australia.creditcards.com/credit-card-news/credit-card-interest-rate-report-080112-unchanged-1276.php?a_aid=1017&a_cid=1204	Rate survey: Credit card interest rates stay put	August 1, 2012 -- Credit card interest rates stood still this week, according to the CreditCards.com Weekly Credit Card Rate Report	credit card, apr, interest rates, balance transfer offer, credit card mailings
http://australia.creditcards.com/credit-card-news/household-financial-planning-survey-1276.php	http://australia.creditcards.com/credit-card-news/household-financial-planning-survey-1276.php?a_aid=1017&a_cid=1204	Those with a financial plan fare better, survey says	The results of a survey indicate that financial planning is beneficial to everyone -- not just the rich	financial planning, statistics, debt, loans, savings
http://australia.creditcards.com/credit-card-news/canceled-debt-tax-notice-irs-payment-1294.php	http://australia.creditcards.com/credit-card-news/canceled-debt-tax-notice-irs-payment-1294.php?a_aid=1017&a_cid=1204	How much tax do you pay on canceled debt?	If you settled to pay less than you owe on credit card debt, the IRS will consider the forgiven amount as income, which may impact your taxes 	canceled debt, 1099-C notice, tax, IRS, settled debt
http://australia.creditcards.com/credit-card-news/federal-reserve-interest-rates-fomc-august-2012-1282.php	http://australia.creditcards.com/credit-card-news/federal-reserve-interest-rates-fomc-august-2012-1282.php?a_aid=1017&a_cid=1204	As expected, Fed keeps rates at rock bottom	If you have good credit and are ready to buy a new fridge or even a new house, now is a good time to do it. The Federal Reserve announced Wednesday that it will continue to leave today's record low interest rates near zero	federal reserve, fomc, interest rates, federal funds rate target, credit card, prime rate
http://australia.creditcards.com/credit-card-news/authorized-user-affects-credit-score-1581.php	http://australia.creditcards.com/credit-card-news/authorized-user-affects-credit-score-1581.php?a_aid=1017&a_cid=1204	Mom's card default hurts son's credit	Requesting a credit card for your child to use -- even if they're a minor -- could make them an authorized user whose credit is affected	credit, authorized user, credit score, credit report, 
http://australia.creditcards.com/credit-card-news/credit-card-management-101-college-students-1377.php	http://australia.creditcards.com/credit-card-news/credit-card-management-101-college-students-1377.php?a_aid=1017&a_cid=1204	Credit management 101 for new college students	A high school student getting ready for college wants to know exactly how to manage her first credit card without getting into debt 	first credit card, college credit
http://australia.creditcards.com/credit-card-news/5-credit-mistakes-expatriates-should-avoid-1267.php	http://australia.creditcards.com/credit-card-news/5-credit-mistakes-expatriates-should-avoid-1267.php?a_aid=1017&a_cid=1204	5 credit mistakes expats should avoid	Moving abroad? Don't make these common money and credit mistakes as they will make your return to the U.S. a lot less welcome 	expatriate, money mistakes, moving abroad
http://australia.creditcards.com/credit-card-news/josh-altman-million-dollar-listing-credit-scores-buying-houses-1272.php	http://australia.creditcards.com/credit-card-news/josh-altman-million-dollar-listing-credit-scores-buying-houses-1272.php?a_aid=1017&a_cid=1204	Million-dollar Realtor Josh Altman's reality check	Reality TV Realtor Josh Altman shares his financial secrets for first-time homebuyers in a ever-changing real estate market 	Josh Altman, real estate, Million Dollar Listing
